Rank,Card Name,Top,Right,Bottom,Left,Element
10,Viper,8,6,5,10,
10,Harle,8,8,6,6,
10,Irenes,5,9,4,8,
10,Fargo,8,6,5,7,
10,Radius,6,6,8,9,
10,Riddel,6,9,7,7,
10,Glenn,7,10,7,5,
10,Kid,9,4,7,7,
10,Dark Serge,5,6,8,9,
10,Lynx,9,5,6,8,
10,Serge,7,8,3,8,
10,Mojo,9,10,4,4,
9,Leena,9,9,8,1,
9,Guile,7,5,9,3,
9,Nikki,6,10,4,6,
9,Pierre,6,8,7,6,
9,Karsh,4,8,6,6,
9,Zoah,7,6,8,4,
9,Marcy,5,7,9,4,
9,Orcha,8,3,5,9,
9,Macha,8,5,7,4,
9,Korcha,9,7,9,2,
9,Mel,8,6,8,4,
9,Sprigg,5,7,5,7,
8,Norris,6,5,5,7,
8,Leah,9,5,4,6,
8,Van,6,7,4,7,
8,Miki,4,10,4,5,
8,Luccia,9,6,3,7,
8,Zappa,3,6,9,7,
8,Steena,8,3,9,5,
8,Grecco,8,5,7,5,
8,Doc,9,4,3,9,
8,Orlha,7,4,9,6,
8,Janice,7,5,6,6,
8,Grobyc,6,5,5,8,
7,Poshul,8,9,4,4,
7,Pip,6,5,7,6,
7,Razzly,3,6,10,6,
7,Turnip,6,3,8,6,
7,NeoFio,7,9,2,6,
7,Skelly,7,6,6,5,
7,Starky,3,7,8,5,
7,Funguy,7,8,4,6,
7,Draggy,6,3,6,10,
7,Sneff,10,4,6,3,
7,Dario,4,7,5,8,
7,Garai,10,3,8,4,
6,Green Dragon,7,6,7,3,
6,Sky Dragon,5,5,6,7,
6,Black Dragon,5,7,4,4,
6,Water Dragon,5,5,7,3,
6,Fire Dragon,6,6,4,5,
6,Earth Dragon,10,6,2,4,
6,Sun of a Gun,4,6,6,5,
6,Solt & Peppor,6,6,4,6,
6,Mama Komodo,5,7,5,6,
6,Criosphinx,2,5,8,7,
6,Lava Boy,5,4,8,5,
6,Polis Police,2,7,4,8,
